exchange_rates,dates
0.030822,2009-09-17
0.030987,2009-09-18
0.030743,2009-09-21
0.030748,2009-09-22
0.031031,2009-09-23
0.03129,2009-09-24
0.03168,2009-09-25
0.032314,2009-09-28
0.032192,2009-10-01
0.032709,2009-10-02
0.032099,2009-10-05
0.031864,2009-10-06
0.032293,2009-10-07
0.032491,2009-10-08
0.032457,2009-10-09
0.032077,2009-10-12
0.031735,2009-10-13
0.031713,2009-10-14
0.031325,2009-10-15
0.030955,2009-10-16
0.03105,2009-10-19
0.030904,2009-10-20
0.030586,2009-10-21
0.030713,2009-10-22
0.030297,2009-10-23
0.03025,2009-10-26
0.030717,2009-10-27
0.031625,2009-10-28
0.031887,2009-11-02
0.032475,2009-11-03
0.031798,2009-11-04
0.031884,2009-11-05
0.031466,2009-11-06
0.031319,2009-11-09
0.031219,2009-11-10
0.030901,2009-11-12
0.030784,2009-11-13
0.030622,2009-11-16
0.030794,2009-11-17
0.030723,2009-11-18
0.031227,2009-11-19
0.031383,2009-11-20
0.030954,2009-11-23
0.031125,2009-11-24
0.031202,2009-11-25
0.031564,2009-11-26
0.032442,2009-11-27
0.031533,2009-12-01
0.031119,2009-12-02
0.030819,2009-12-03
0.030814,2009-12-04
0.030512,2009-12-07
0.030867,2009-12-08
0.031884,2009-12-09
0.031929,2009-12-10
0.031524,2009-12-11
0.031926,2009-12-14
0.032117,2009-12-15
0.032152,2009-12-16
0.032373,2009-12-17
0.032177,2009-12-18
0.03233,2009-12-21
0.032044,2009-12-22
0.031904,2009-12-23
0.031775,2009-12-24
0.031599,2009-12-28
