exchange_rates,dates
0.034515,2021-10-18
0.034407,2021-10-19
0.034458,2021-10-20
0.034601,2021-10-21
0.034735,2021-10-22
0.034771,2021-10-25
0.03486,2021-10-26
0.035019,2021-10-27
0.035136,2021-10-28
0.035031,2021-11-02
0.034851,2021-11-03
0.034905,2021-11-04
0.035065,2021-11-05
0.035052,2021-11-08
0.035108,2021-11-09
0.035098,2021-11-10
0.035569,2021-11-12
0.035579,2021-11-15
0.035959,2021-11-16
0.035883,2021-11-17
0.036008,2021-11-18
0.036364,2021-11-19
0.036668,2021-11-22
0.036504,2021-11-23
0.036326,2021-11-24
0.036062,2021-11-25
0.036641,2021-11-26
0.036181,2021-12-01
0.035901,2021-12-02
0.035879,2021-12-03
0.035866,2021-12-06
0.03589,2021-12-07
0.035863,2021-12-08
0.035964,2021-12-09
0.035967,2021-12-10
0.036062,2021-12-13
0.036167,2021-12-14
0.036047,2021-12-15
0.035864,2021-12-16
0.035992,2021-12-17
0.036286,2021-12-20
0.036022,2021-12-21
0.035859,2021-12-22
0.035825,2021-12-23
0.03565,2021-12-24
0.035658,2021-12-27
0.035388,2021-12-28
0.035098,2022-01-03
0.034939,2022-01-04
0.034867,2022-01-05
0.03477,2022-01-07
0.034635,2022-01-10
0.03476,2022-01-11
0.034566,2022-01-12
0.034451,2022-01-13
0.034761,2022-01-14
0.034556,2022-01-17
0.034647,2022-01-18
0.034864,2022-01-19
0.034852,2022-01-20
0.035056,2022-01-21
0.03525,2022-01-24
0.035592,2022-01-25
0.035649,2022-01-26
0.035501,2022-01-27
0.035504,2022-01-28
0.035475,2022-02-01
0.035214,2022-02-02
0.035092,2022-02-03
0.034497,2022-02-04
0.034666,2022-02-07
0.034403,2022-02-08
0.034263,2022-02-09
0.03387,2022-02-10
0.034177,2022-02-11
0.035149,2022-02-14
0.034375,2022-02-15
0.034132,2022-02-16
0.03448,2022-02-17
0.034561,2022-02-18
0.034623,2022-02-21
0.034956,2022-02-22
0.034706,2022-02-23
0.035981,2022-02-24
0.036146,2022-02-25
0.036313,2022-02-28
0.036759,2022-03-01
0.037587,2022-03-02
0.03736,2022-03-03
0.038044,2022-03-04
0.039735,2022-03-07
0.039028,2022-03-08
0.038103,2022-03-09
0.037507,2022-03-10
0.037365,2022-03-11
0.036653,2022-03-14
0.036441,2022-03-15
0.036193,2022-03-16
0.035746,2022-03-17
0.035908,2022-03-18
0.035593,2022-03-21
0.035353,2022-03-22
0.035347,2022-03-23
0.035594,2022-03-24
0.035454,2022-03-25
0.034311,2022-03-28
0.034247,2022-04-01
0.034308,2022-04-04
0.034383,2022-04-05
0.034417,2022-04-06
0.034529,2022-04-07
0.034408,2022-04-08
0.033979,2022-04-11
0.034167,2022-04-12
0.034014,2022-04-13
0.033959,2022-04-14
0.033892,2022-04-15
0.033422,2022-04-19
0.03326,2022-04-20
0.033262,2022-04-21
0.033472,2022-04-22
0.033707,2022-04-25
0.033994,2022-04-26
0.034735,2022-04-27
0.03407,2022-04-28
0.034177,2022-05-02
0.03418,2022-05-04
0.033936,2022-05-05
0.034113,2022-05-06
0.034137,2022-05-09
0.034002,2022-05-10
0.034028,2022-05-11
0.034899,2022-05-12
0.034818,2022-05-13
0.034614,2022-05-16
0.034307,2022-05-17
0.034265,2022-05-18
0.034597,2022-05-19
0.034222,2022-05-20
0.033999,2022-05-23
0.033799,2022-05-24
0.033896,2022-05-25
0.034088,2022-05-26
0.033818,2022-05-27
0.033069,2022-06-01
0.033055,2022-06-02
0.032847,2022-06-03
0.032635,2022-06-06
0.032345,2022-06-07
0.032056,2022-06-08
0.031996,2022-06-09
0.032395,2022-06-10
0.032911,2022-06-13
0.033146,2022-06-14
0.03304,2022-06-15
0.033179,2022-06-17
0.032949,2022-06-20
0.03245,2022-06-21
0.032542,2022-06-22
0.033137,2022-06-23
0.033103,2022-06-24
0.032873,2022-06-27
0.032706,2022-06-28
0.033286,2022-07-01
0.033275,2022-07-04
0.033822,2022-07-05
0.03461,2022-07-06
0.034548,2022-07-07
0.034936,2022-07-08
0.034615,2022-07-11
0.035191,2022-07-12
0.035157,2022-07-13
0.034709,2022-07-14
0.034553,2022-07-15
0.034142,2022-07-18
0.033833,2022-07-19
0.033651,2022-07-20
0.033667,2022-07-21
0.034093,2022-07-22
0.033846,2022-07-25
0.03385,2022-07-26
0.034461,2022-07-27
0.034699,2022-07-28
0.034969,2022-08-01
0.035135,2022-08-02
0.034658,2022-08-03
0.034505,2022-08-04
0.034581,2022-08-05
0.034135,2022-08-08
0.034039,2022-08-09
0.034159,2022-08-10
0.034109,2022-08-11
0.034119,2022-08-12
0.034558,2022-08-16
0.034209,2022-08-17
0.034368,2022-08-18
0.034483,2022-08-19
0.034635,2022-08-22
0.035005,2022-08-23
0.035198,2022-08-24
0.034842,2022-08-25
0.034667,2022-08-26
0.03373,2022-09-01
0.033684,2022-09-02
0.03393,2022-09-05
0.033429,2022-09-06
0.033025,2022-09-07
0.032806,2022-09-08
0.032827,2022-09-09
0.032395,2022-09-12
0.032593,2022-09-13
0.032953,2022-09-14
0.032906,2022-09-15
0.033054,2022-09-16
0.032936,2022-09-19
0.032799,2022-09-20
0.033328,2022-09-21
0.034021,2022-09-22
0.034151,2022-09-23
0.034146,2022-09-26
0.034266,2022-09-27
0.034813,2022-09-28
0.03392,2022-10-03
0.033587,2022-10-04
0.033512,2022-10-05
0.033867,2022-10-06
0.034237,2022-10-07
0.034528,2022-10-10
0.034437,2022-10-11
0.03419,2022-10-12
0.033983,2022-10-13
0.033561,2022-10-14
0.033302,2022-10-17
0.032774,2022-10-18
0.032721,2022-10-19
0.032695,2022-10-20
0.032463,2022-10-21
0.032593,2022-10-24
0.032577,2022-10-25
0.03234,2022-10-26
0.032351,2022-10-27
0.032197,2022-10-28
0.032269,2022-11-02
0.032578,2022-11-03
0.032461,2022-11-04
0.031985,2022-11-07
0.032072,2022-11-08
0.032116,2022-11-09
0.032323,2022-11-10
0.032321,2022-11-14
0.03241,2022-11-15
0.032319,2022-11-16
0.032506,2022-11-17
0.032394,2022-11-18
0.03242,2022-11-21
0.032449,2022-11-22
0.032176,2022-11-23
0.032547,2022-11-24
0.032361,2022-11-25
0.032537,2022-11-28
0.03294,2022-12-01
0.033203,2022-12-02
0.032842,2022-12-05
0.032741,2022-12-06
0.032578,2022-12-07
0.032674,2022-12-08
0.03256,2022-12-09
0.032511,2022-12-12
0.03234,2022-12-13
0.032516,2022-12-14
0.032291,2022-12-15
0.032239,2022-12-16
0.032436,2022-12-19
0.03332,2022-12-20
0.033377,2022-12-21
0.033125,2022-12-22
0.032962,2022-12-23
0.032793,2022-12-27
0.03292,2022-12-28
